"season","player","pos","age","team_id","g","gs","mp_per_g","fg_per_g","fga_per_g","fg_pct","fg3_per_g","fg3a_per_g","fg3_pct","fg2_per_g","fg2a_per_g","fg2_pct","efg_pct","ft_per_g","fta_per_g","ft_pct","orb_per_g","drb_per_g","trb_per_g","ast_per_g","stl_per_g","blk_per_g","tov_per_g","pf_per_g","pts_per_g","mp","per","ts_pct","fg3a_per_fga_pct","fta_per_fga_pct","orb_pct","drb_pct","trb_pct","ast_pct","stl_pct","blk_pct","tov_pct","usg_pct","ows","dws","ws","ws_per_48","obpm","dbpm","bpm","vorp","award_share","mov","mov_adj","win_loss_pct","X1","NA.","X2002.03","X2002.03..."
2003,"Tariq Abdul-Wahad","SG",28,"DAL",14,0,14.6,1.9,4.1,0.466,0,0.1,0,1.9,4.1,0.474,0.466,0.2,0.4,0.5,1,1.9,2.9,1.5,0.4,0.2,0.5,1.9,4.1,204,12.4,0.47,0.017,0.103,7.6,14,10.8,15.4,1.5,1.1,10.3,15,0.2,0.2,0.4,0.104,-1.6,0.2,-1.4,0,0,7.78,7.91,0.732,94,93,"$5,625,000.00","$9,823,426.00"
2003,"Shareef Abdur-Rahim","PF",26,"ATL",81,81,38.1,7,14.6,0.478,0.3,0.7,0.35,6.7,13.9,0.485,0.487,5.6,6.7,0.841,2.2,6.2,8.4,3,1.1,0.5,2.6,3,19.9,3087,19.9,0.566,0.051,0.457,6.7,17.8,12.5,14.7,1.5,0.9,13,24.2,7.4,2.3,9.7,0.151,2.3,-0.7,1.6,2.8,0,-3.56,-3.87,0.427,16,15,"$12,375,000.00","$21,611,537.00"
2003,"Courtney Alexander","PG",25,"NOH",66,7,20.6,2.9,7.7,0.382,0.3,0.9,0.333,2.6,6.8,0.388,0.401,1.8,2.2,0.808,0.6,1.2,1.8,1.2,0.5,0.1,1,1.9,7.9,1360,9.3,0.459,0.113,0.289,3.3,6.8,5,9.8,1.2,0.3,10.7,21.3,0.1,1,1.1,0.04,-3.3,-1.2,-4.5,-0.9,0,2.11,1.52,0.573,265,264,"$1,517,280.00","$2,649,757.00"
2003,"Malik Allen","PF",24,"MIA",80,73,29,4.2,9.9,0.424,0,0.1,0,4.2,9.8,0.426,0.424,1.2,1.5,0.802,1.7,3.6,5.3,0.7,0.5,1,1.6,2.9,9.6,2318,9.9,0.455,0.005,0.153,6.5,14.9,10.6,4.4,0.9,2.6,13.2,19.7,-1.7,2.6,0.9,0.018,-3.9,-0.4,-4.4,-1.4,0,-5.05,-5.13,0.305,404,396,"$512,435.00","$894,909.00"
2003,"Ray Allen","SG",27,"TOT",76,75,37.9,7.9,17.9,0.439,2.6,7,0.377,5.2,10.9,0.478,0.512,4.2,4.5,0.916,1.2,3.8,5,4.4,1.4,0.2,2.6,2.9,22.5,2880,21.3,0.565,0.391,0.253,3.8,11.8,7.8,21.6,1.9,0.4,11.6,27.8,7.6,1.5,9.1,0.152,4.7,-1,3.6,4.1,0,0,0,0.5,21,15,"$12,375,000.00","$21,611,537.00"
2003,"Rafer Alston","PG",26,"TOR",47,4,20.9,3,7.1,0.415,1.1,2.8,0.392,1.9,4.4,0.429,0.491,0.8,1.1,0.685,0.4,1.8,2.3,4.1,0.8,0.3,1.8,2.6,7.8,980,14.4,0.51,0.388,0.161,2.3,10.4,6.2,34,2.1,1.1,19.3,20.7,0.7,0.5,1.2,0.059,0.2,-1,-0.8,0.3,0,-5.87,-6.09,0.293,449,448,"$37,344.00","$65,217.00"
2003,"Chris Andersen","C",24,"DEN",59,3,15.4,1.9,4.8,0.4,0,0,0,1.9,4.8,0.401,0.4,1.3,2.4,0.55,1.8,2.8,4.6,0.5,0.5,1,1,1.5,5.2,907,14,0.44,0.004,0.491,13.3,22.3,17.6,6.3,1.7,5.3,14.8,19.9,-0.5,1.7,1.1,0.059,-2.4,0.4,-2,0,0,-8.28,-7.41,0.207,399,396,"$512,435.00","$894,909.00"
2003,"Derek Anderson","PG",28,"POR",76,76,33.6,4.7,10.9,0.427,1.5,4.4,0.35,3.1,6.6,0.477,0.496,3,3.5,0.859,0.7,2.8,3.5,4.3,1.2,0.2,1.7,1.9,13.9,2556,16.9,0.556,0.398,0.323,2.5,10,6.2,20.7,1.9,0.5,11.9,19.5,5.9,2.2,8.1,0.153,2.2,0.1,2.3,2.8,0,2.61,2.98,0.61,67,66,"$7,144,500.00","$12,477,061.00"
2003,"Kenny Anderson","PG",32,"TOT",61,2,18.6,2.7,6.3,0.427,0,0.1,0.143,2.7,6.1,0.432,0.428,0.7,0.9,0.789,0.5,1.7,2.2,3.2,1,0.1,1.2,1.7,6.1,1135,13.6,0.457,0.018,0.149,3.2,10.6,6.8,29.8,2.8,0.3,15.6,19.7,0.4,1.3,1.6,0.069,-1.9,0.9,-1,0.3,0,0,0,0.5,54,53,"$9,185,000.00","$16,040,563.00"
2003,"Shandon Anderson","SF",29,"NYK",82,9,21.1,3,6.5,0.462,0.6,1.7,0.371,2.4,4.8,0.494,0.51,1.7,2.3,0.732,0.8,2.3,3.1,1.1,0.9,0.2,1.4,2.2,8.4,1731,13.4,0.553,0.261,0.354,4.2,13.2,8.6,8.3,2.2,0.8,15.5,19.6,1.2,1.4,2.7,0.074,-0.6,0.2,-0.3,0.7,0,-1.35,-1.61,0.451,86,85,"$6,100,000.00","$10,652,959.00"
2003,"Gilbert Arenas","PG",21,"GSW",82,82,35,6.2,14.4,0.431,1.3,3.8,0.348,4.9,10.6,0.461,0.478,4.5,5.7,0.791,1.2,3.5,4.7,6.3,1.5,0.2,3.5,3.2,18.3,2866,18.6,0.54,0.265,0.397,3.6,10.6,7.2,30,2.2,0.4,17.3,24.9,5.8,0.7,6.5,0.109,2.6,-1.3,1.3,2.4,0,-1.13,-0.59,0.463,400,396,"$512,435.00","$894,909.00"
2003,"Brandon Armstrong","SG",22,"NJN",17,0,4.1,0.5,1.6,0.333,0.1,0.4,0.167,0.5,1.2,0.381,0.352,0.3,0.4,0.833,0,0.2,0.2,0.1,0.2,0.1,0.3,0.5,1.4,69,3.9,0.405,0.222,0.222,0,6.6,3.3,4.8,2.3,1.1,14.4,22.6,-0.2,0.1,-0.1,-0.05,-7.4,-0.7,-8.1,-0.1,0,5.22,4.42,0.598,331,330,"$930,720.00","$1,625,397.00"
2003,"Darrell Armstrong","PG",34,"ORL",82,23,28.7,3.2,7.8,0.409,1,2.8,0.336,2.3,5,0.45,0.47,2,2.3,0.878,1.1,2.5,3.6,3.9,1.6,0.2,2,2,9.4,2350,14.6,0.53,0.361,0.292,4.3,10.2,7.2,21.7,3,0.4,18.1,16.9,2.7,2.2,4.9,0.1,0.2,0.7,0.9,1.7,0,0.13,-0.39,0.512,150,149,"$4,010,000.00","$7,003,011.00"
2003,"Carlos Arroyo","PG",23,"UTA",44,0,6.5,1.1,2.5,0.459,0.1,0.2,0.429,1.1,2.3,0.461,0.472,0.4,0.5,0.818,0.3,0.3,0.6,1.2,0.3,0,0.7,0.6,2.8,287,14.1,0.51,0.064,0.202,4.8,6.1,5.5,33.1,2.2,0.3,20.2,23.8,0.1,0.2,0.3,0.057,-0.1,-1,-1,0.1,0,2.39,2.77,0.573,394,393,"$546,000.00","$953,527.00"
2003,"Chucky Atkins","PG",28,"DET",65,7,21.5,2.6,7.2,0.361,1.3,3.7,0.355,1.3,3.4,0.368,0.454,0.6,0.8,0.816,0.3,1.2,1.5,2.7,0.4,0.1,1.2,1.7,7.1,1398,10.1,0.475,0.52,0.105,1.8,6.5,4.1,22.4,1.1,0.2,13.7,19.4,0.3,1.2,1.5,0.053,-1.1,-1.1,-2.2,-0.1,0,3.68,2.98,0.61,164,163,"$3,600,000.00","$6,286,992.00"
2003,"Stacey Augmon","SG",34,"NOH",70,3,12.3,1.1,2.7,0.411,0,0.1,0,1.1,2.6,0.427,0.411,0.8,1,0.75,0.4,1.3,1.7,1,0.4,0.1,0.6,1.1,3,862,9.3,0.474,0.036,0.375,3.5,12.7,8,12.5,1.7,0.8,15.2,13.9,0.2,1,1.2,0.067,-3.2,0.8,-2.4,-0.1,0,2.11,1.52,0.573,222,220,"$2,400,000.00","$4,191,328.00"
2003,"Vin Baker","C",31,"BOS",52,9,18.1,1.9,4,0.478,0,0.1,0,1.9,3.9,0.488,0.478,1.4,2.1,0.673,1.7,2.1,3.8,0.6,0.4,0.6,1.2,2.8,5.2,942,10.6,0.531,0.019,0.517,10.5,13.3,11.9,5.3,1.2,2.5,19.4,15.5,0.5,1.1,1.6,0.082,-4.4,-0.4,-4.7,-0.6,0,-0.39,-0.75,0.537,18,15,"$12,375,000.00","$21,611,537.00"
2003,"Brent Barry","SG",31,"SEA",75,68,33.1,3.5,7.7,0.458,1.6,3.9,0.403,1.9,3.8,0.514,0.56,1.7,2.1,0.795,0.6,3.4,4,5.1,1.5,0.2,1.9,2.7,10.3,2480,15.8,0.597,0.508,0.279,2.2,12.2,7.1,25,2.5,0.5,18,14.9,4.8,2.5,7.3,0.141,1.1,1.5,2.6,2.9,0,-0.12,0.37,0.488,110,109,"$5,040,000.00","$8,801,789.00"
2003,"Jon Barry","SG",33,"DET",80,0,18.4,2.4,5.3,0.45,1.1,2.7,0.407,1.3,2.6,0.495,0.553,1.1,1.3,0.86,0.4,1.8,2.3,2.6,0.8,0.2,1,1.3,6.9,1473,17.9,0.593,0.505,0.236,2.6,12,7.2,25.5,2.4,0.7,14.8,17.9,3.4,2.2,5.6,0.183,2.6,1.6,4.3,2.3,0,3.68,2.98,0.61,179,178,"$3,175,000.00","$5,544,778.00"
2003,"Mengke Bateer","C",27,"SAS",12,0,3.8,0.3,1.4,0.235,0.1,0.3,0.333,0.3,1.2,0.214,0.265,0,0.2,0,0.2,0.7,0.8,0.3,0,0,0.5,1.2,0.8,46,-8.4,0.252,0.176,0.118,5.3,19.2,12.6,13.5,0,0,25.1,24.1,-0.3,0.1,-0.2,-0.248,-14.7,-2,-16.7,-0.2,0,5.41,5.65,0.732,396,395,"$512,453.00","$894,941.00"
2003,"Mike Batiste","PF",25,"MEM",75,2,16.6,2.6,6.2,0.422,0.2,1.1,0.222,2.4,5.1,0.464,0.441,0.9,1.2,0.784,1.1,2.3,3.4,0.7,0.6,0.2,0.9,1.6,6.4,1248,12.2,0.476,0.173,0.188,7.5,15.6,11.6,6.9,1.7,0.9,12,20.7,0,0.7,0.8,0.029,-2.1,-1.4,-3.5,-0.5,0,-3.23,-2.59,0.341,422,409,"$349,458.00","$610,288.00"
2003,"Tony Battie","C",26,"BOS",67,62,25.1,3,5.5,0.539,0,0.1,0.2,3,5.4,0.544,0.541,1.3,1.8,0.746,2.2,4.3,6.5,0.7,0.5,1.2,0.7,2.9,7.3,1683,15.2,0.578,0.014,0.32,9.7,19.7,14.6,5.2,1,3.8,10.2,12.9,3.3,2.5,5.8,0.164,-1,0.8,-0.3,0.7,0,-0.39,-0.75,0.537,151,150,"$4,000,000.00","$6,985,547.00"
2003,"Shane Battier","SF",24,"MEM",78,47,30.6,3.5,7.3,0.483,1.1,2.8,0.398,2.4,4.5,0.535,0.559,1.5,1.9,0.828,1.6,2.8,4.4,1.3,1.3,1.1,0.9,2.7,9.7,2383,15,0.597,0.38,0.255,6.1,10.1,8.1,6.8,2.2,2.5,9.7,13.2,4.8,1.5,6.2,0.126,1.4,0.8,2.3,2.5,0,-3.23,-2.59,0.341,225,224,"$2,368,200.00","$4,135,793.00"
2003,"Lonny Baxter","C",24,"CHI",55,0,12.4,1.7,3.7,0.466,0,0,0,1.7,3.7,0.471,0.466,1.3,1.9,0.68,1.2,1.8,3,0.3,0.2,0.4,0.8,2.5,4.8,682,11.3,0.521,0.01,0.5,10.7,16,13.4,3.8,0.7,2.3,15.5,19.3,0.4,0.5,0.9,0.063,-4,-1.4,-5.4,-0.6,0,-5.13,-5.3,0.366,412,409,"$349,458.00","$610,288.00"
2003,"Raja Bell","SG",26,"DAL",75,32,15.6,1.2,2.8,0.441,0.3,0.7,0.412,1,2.1,0.45,0.491,0.3,0.5,0.676,0.6,1.3,1.9,0.8,0.7,0.1,0.6,1.8,3.1,1173,7.9,0.509,0.242,0.161,4.4,9.2,6.8,6.8,2.3,0.5,16,10.4,0.5,1.2,1.7,0.069,-3.1,1.4,-1.8,0.1,0,7.78,7.91,0.732,379,378,"$612,435.00","$1,069,548.00"
2003,"Jonathan Bender","SF",22,"IND",46,2,17.8,2.4,5.5,0.441,0.4,1.2,0.358,2,4.4,0.463,0.478,1.3,1.8,0.714,0.9,2,2.9,0.9,0.2,1.2,0.9,1.9,6.6,819,13.3,0.521,0.209,0.331,5.9,12.2,9.1,8.6,0.5,5,12.6,18.4,0.7,1,1.7,0.099,-0.9,0.7,-0.3,0.4,0,3.49,2.79,0.585,177,176,"$3,226,745.00","$5,635,145.00"
2003,"Travis Best","PG",30,"MIA",72,52,25.1,3.2,8.1,0.396,0.5,1.5,0.33,2.7,6.6,0.411,0.427,1.5,1.7,0.854,0.4,1.7,2,3.5,0.6,0.1,1.5,2.4,8.4,1807,11.2,0.473,0.187,0.211,1.6,8,4.7,25.7,1.3,0.3,14.3,19.4,0.5,1.4,1.8,0.048,-2.1,-0.3,-2.4,-0.2,0,-5.05,-5.13,0.305,279,274,"$1,400,000.00","$2,444,941.00"
2003,"Mike Bibby","PG",24,"SAC",55,55,33.4,6,12.7,0.47,1,2.5,0.409,5,10.2,0.485,0.51,2.9,3.4,0.861,0.6,2.1,2.7,5.2,1.3,0.1,2.3,1.7,15.9,1835,17.6,0.559,0.196,0.267,2.1,6.3,4.3,24.3,2,0.3,14,21.9,3.5,2,5.6,0.146,1.8,-0.1,1.8,1.8,0,6.5,6.68,0.72,57,56,"$8,500,000.00","$14,844,288.00"
2003,"Chauncey Billups","PG",26,"DET",74,74,31.4,4.9,11.8,0.421,2,5.1,0.392,2.9,6.6,0.443,0.506,4.3,4.9,0.878,0.5,3.2,3.7,3.9,0.9,0.2,1.8,1.8,16.2,2327,20.4,0.582,0.437,0.416,1.9,12.2,7,23.7,1.5,0.5,11.5,24.1,7,2.9,9.9,0.204,4.3,0.3,4.6,3.8,0,3.68,2.98,0.61,129,127,"$4,546,000.00","$7,939,074.00"
2003,"Calvin Booth","C",26,"SEA",47,0,12.2,1.1,2.5,0.437,0,0,0,1.1,2.5,0.444,0.437,0.7,1,0.723,0.7,1.6,2.3,0.3,0.2,0.7,0.5,1.6,2.9,575,9.9,0.494,0.017,0.395,6.5,16,11.2,3.3,1,4.5,13.6,13.2,0.2,0.7,0.8,0.071,-4,0.6,-3.3,-0.2,0,-0.12,0.37,0.488,114,113,"$4,992,900.00","$8,719,535.00"
2003,"Carlos Boozer","PF",21,"CLE",81,54,25.3,4.1,7.6,0.536,0,0,0,4.1,7.6,0.536,0.536,1.8,2.4,0.771,2.5,5,7.5,1.3,0.7,0.6,1.3,2.8,10,2049,17.9,0.577,0.002,0.311,10.8,22.7,16.6,9.3,1.5,1.7,12.8,17.1,4.2,1.8,5.9,0.139,0.6,-0.6,0,1,0,-9.62,-9.58,0.207,414,409,"$349,458.00","$610,288.00"
2003,"Bruce Bowen","SF",31,"SAS",82,82,31.3,2.7,5.8,0.466,1.2,2.8,0.441,1.5,3,0.488,0.571,0.4,1.1,0.404,0.7,2.2,2.9,1.4,0.8,0.5,0.9,2.4,7.1,2566,9.1,0.563,0.478,0.186,2.8,7.8,5.4,6.8,1.4,1.1,12.2,10.7,2.4,2.7,5.1,0.096,-0.7,1,0.2,1.4,0,5.41,5.65,0.732,169,168,"$3,550,000.00","$6,199,673.00"
2003,"Ryan Bowen","SG",27,"DEN",62,31,16.1,1.6,3.2,0.492,0,0.1,0.286,1.5,3.1,0.5,0.497,0.4,0.7,0.659,1.3,1.3,2.5,0.9,1,0.5,0.7,1.3,3.6,996,12.7,0.519,0.036,0.208,8.7,9.7,9.2,9.3,3.4,2.3,16.7,11.5,0.6,1.6,2.1,0.102,-1.3,3.1,1.8,1,0,-8.28,-7.41,0.207,302,301,"$1,111,111.00","$1,940,429.00"
2003,"Earl Boykins","PG",26,"GSW",68,0,19.4,2.9,6.8,0.429,0.4,1.1,0.377,2.5,5.7,0.439,0.46,2.5,2.9,0.865,0.5,0.8,1.3,3.3,0.6,0.1,1.1,1.1,8.8,1321,17.6,0.543,0.166,0.431,2.9,4.2,3.5,26.8,1.5,0.2,11.7,20.1,3.9,-0.4,3.5,0.127,2.6,-2.1,0.6,0.9,0,-1.13,-0.59,0.463,290,289,"$1,243,605.00","$2,171,814.00"
2003,"Michael Bradley","PF",23,"TOR",67,11,19.6,2.3,4.7,0.481,0,0.1,0.167,2.2,4.6,0.487,0.482,0.5,1,0.522,2.4,3.7,6.1,1,0.2,0.5,1.1,1.9,5,1314,12.8,0.492,0.019,0.213,13.5,22.4,17.7,8.4,0.7,1.7,18.1,14.6,0.7,0.9,1.5,0.056,-1.7,-1.8,-3.4,-0.5,0,-5.87,-6.09,0.293,295,294,"$1,207,800.00","$2,109,286.00"
2003,"Shawn Bradley","C",30,"DAL",81,39,21.4,2.5,4.6,0.536,0,0,0,2.5,4.6,0.537,0.536,1.7,2.2,0.806,1.9,4,5.9,0.7,0.8,2.1,0.8,3,6.7,1731,18.3,0.601,0.003,0.467,9.6,20.7,15.1,4.6,1.9,7.3,12.9,13.6,3.9,3.5,7.4,0.204,-0.4,3,2.6,2,0,7.78,7.91,0.732,152,150,"$4,000,000.00","$6,985,547.00"
2003,"Elton Brand","PF",23,"LAC",62,61,39.6,7.3,14.5,0.502,0,0,0,7.3,14.5,0.502,0.502,3.9,5.7,0.685,4.6,6.8,11.3,2.5,1.1,2.5,2.6,3.3,18.5,2454,21.7,0.543,0.001,0.396,13.1,19.3,16.2,12,1.5,4.6,13.2,22.4,4.9,2.7,7.6,0.149,2.5,0.5,3,3.1,0,-4.12,-3.44,0.329,123,122,"$4,895,656.00","$8,549,709.00"
2003,"Jamison Brewer","PG",22,"IND",10,0,8,0.9,1.7,0.529,0,0.2,0,0.9,1.5,0.6,0.529,0.4,0.9,0.444,0.5,0.4,0.9,1.8,0.2,0.1,0.6,1.1,2.2,80,13.4,0.525,0.118,0.529,7.2,5.5,6.3,36.4,1.3,0.9,22.3,15.2,0.1,0.1,0.2,0.106,-0.6,-0.3,-0.9,0,0,3.49,2.79,0.585,402,396,"$512,435.00","$894,909.00"
2003,"Devin Brown","SG",24,"TOT",10,2,9.3,1.2,3.5,0.343,0,0.1,0,1.2,3.4,0.353,0.343,0.6,0.8,0.75,0.8,1,1.8,0.7,0.4,0.1,0.9,1.4,3,93,6.9,0.389,0.029,0.229,10,12.8,11.2,13.5,2.3,0.9,18.9,23,-0.2,0.1,-0.1,-0.043,-6.6,0.1,-6.5,-0.1,0,0,0,0.5,451,449,"$34,946.00","$61,029.00"
2003,"Kedrick Brown","SF",21,"BOS",51,5,13.1,1.2,3.4,0.357,0.1,0.8,0.077,1.1,2.6,0.439,0.365,0.4,0.6,0.625,0.9,1.9,2.7,0.4,0.7,0.3,0.5,1.3,2.8,666,8.8,0.392,0.228,0.187,7.4,16.6,11.9,5.1,2.7,1.5,11.1,14.5,-0.5,1.1,0.5,0.037,-4.6,0.6,-4,-0.3,0,-0.39,-0.75,0.537,257,256,"$1,643,040.00","$2,869,383.00"
2003,"Kwame Brown","C",20,"WAS",80,20,22.2,2.8,6.3,0.446,0,0,0,2.8,6.2,0.449,0.446,1.8,2.7,0.668,1.6,3.7,5.3,0.7,0.6,1,1.4,2,7.4,1773,13.6,0.496,0.006,0.432,8.5,19.9,14.2,5.6,1.5,3.4,15.5,18.8,0.2,2.3,2.5,0.069,-2.1,-0.1,-2.2,-0.1,0,-1.01,-1.47,0.451,156,155,"$3,974,760.00","$6,941,468.00"
2003,"Rick Brunson","PG",30,"CHI",17,0,11.5,1.4,2.9,0.46,0.2,0.4,0.667,1.1,2.6,0.432,0.5,0.6,0.7,0.833,0.2,0.9,1.1,2.1,0.6,0.2,1,1.2,3.5,196,13.4,0.543,0.12,0.24,2.3,8.3,5.4,29,2.6,1.1,23.5,16.4,0.1,0.1,0.3,0.07,-1.4,0.4,-1,0.1,0,-5.13,-5.3,0.366,363,360,"$699,935.00","$1,222,357.00"
2003,"Kobe Bryant","SG",24,"LAL",82,82,41.5,10.6,23.5,0.451,1.5,4,0.383,9.1,19.5,0.465,0.483,7.3,8.7,0.843,1.3,5.6,6.9,5.9,2.2,0.8,3.5,2.7,30,3401,26.2,0.55,0.168,0.371,3.5,15.3,9.3,27.2,2.8,1.4,11.4,32.9,11,4,14.9,0.21,6.3,0.7,7.1,7.7,0.417,2.33,2.71,0.61,20,15,"$12,375,000.00","$21,611,537.00"
2003,"Greg Buckner","SG",26,"PHI",75,5,20.2,2.5,5.3,0.465,0.2,0.7,0.273,2.3,4.6,0.496,0.484,0.9,1.1,0.802,1,1.9,2.9,1.3,1,0.2,0.8,2.7,6,1514,11.6,0.519,0.138,0.204,5.5,11.4,8.4,10.1,2.5,0.8,12.5,14.7,1.5,1.7,3.1,0.1,-1.7,1,-0.8,0.5,0,2.3,1.76,0.585,223,220,"$2,400,000.00","$4,191,328.00"
2003,"Pat Burke","C",29,"ORL",62,8,12.6,1.8,4.8,0.382,0,0.1,0.143,1.8,4.7,0.388,0.383,0.6,0.9,0.69,0.9,1.4,2.4,0.4,0.3,0.4,0.8,1.6,4.3,783,8.3,0.415,0.024,0.196,8.1,13.4,10.7,4.9,1.3,2.3,12.8,21.1,-1,0.6,-0.3,-0.021,-4.9,-1.7,-6.6,-0.9,0,0.13,-0.39,0.512,432,409,"$349,458.00","$610,288.00"
2003,"Caron Butler","SF",22,"MIA",78,78,36.6,5.5,13.2,0.416,0.4,1.4,0.318,5.1,11.9,0.427,0.432,4,4.8,0.824,1.7,3.4,5.1,2.7,1.8,0.4,2.5,2.9,15.4,2858,15.1,0.502,0.104,0.363,5.3,10.9,8,14.1,2.6,0.9,13.8,22.9,1.6,3.6,5.1,0.086,-0.4,1,0.5,1.8,0,-5.05,-5.13,0.305,255,254,"$1,678,800.00","$2,931,834.00"
2003,"Rasual Butler","SG",23,"MIA",72,28,21,2.9,7.9,0.362,0.7,2.4,0.292,2.2,5.6,0.392,0.406,1.1,1.4,0.731,0.4,2.2,2.6,1.3,0.3,0.6,1.1,1.5,7.5,1514,9.5,0.437,0.299,0.182,2.1,12.3,7.1,11.4,0.8,2.2,11.1,21.6,-1.4,1.4,0.1,0.002,-1.9,-0.6,-2.5,-0.2,0,-5.05,-5.13,0.305,425,409,"$349,458.00","$610,288.00"
2003,"Marcus Camby","C",28,"DEN",29,9,21.2,3.2,7.8,0.41,0.1,0.2,0.4,3.1,7.7,0.41,0.414,1.1,1.7,0.66,2.6,4.6,7.2,1.6,0.7,1.4,0.9,2.4,7.6,616,17.5,0.444,0.022,0.22,13.5,26.4,19.7,14.4,1.7,5.2,9.8,19.9,0.3,1.2,1.5,0.119,-0.4,1,0.6,0.4,0,-8.28,-7.41,0.207,76,75,"$6,750,000.00","$11,788,111.00"
2003,"Elden Campbell","C",34,"TOT",56,1,15.5,2.1,5.3,0.397,0,0,0,2.1,5.3,0.398,0.397,1.9,2.4,0.801,0.8,2.4,3.2,0.9,0.6,0.7,0.9,2.3,6.1,869,14.1,0.483,0.003,0.461,6.2,18.2,12.1,9.9,2,3.3,12.4,21.3,0.6,1.4,2,0.109,-2.6,1.4,-1.1,0.2,0,0,0,0.5,61,59,"$8,050,000.00","$14,058,414.00"
2003,"Brian Cardinal","PF",25,"WAS",5,0,3,0.2,0.8,0.25,0,0.2,0,0.2,0.6,0.333,0.25,0.4,0.4,1,0.6,0.4,1,0.2,0,0,0.2,0,0.8,15,13.8,0.41,0.25,0.5,23.6,15.8,19.7,10.4,0,0,17,18.5,0,0,0,0.051,1.7,-4.5,-2.8,0,0,-1.01,-1.47,0.451,392,382,"$587,435.00","$1,025,888.00"
2003,"Anthony Carter","PG",27,"MIA",49,26,18.6,1.7,4.8,0.356,0,0.2,0,1.7,4.6,0.369,0.356,0.7,1,0.66,0.2,1.4,1.7,4.1,0.9,0.1,1.7,1.4,4.1,912,9.9,0.39,0.034,0.215,1.5,9.3,5.3,37.9,2.7,0.4,24.1,17.3,-1.3,1.1,-0.2,-0.012,-3.6,-0.3,-3.9,-0.4,0,-5.05,-5.13,0.305,162,161,"$3,656,250.00","$6,385,227.00"
