"season","player","pos","age","team_id","g","gs","mp_per_g","fg_per_g","fga_per_g","fg_pct","fg3_per_g","fg3a_per_g","fg3_pct","fg2_per_g","fg2a_per_g","fg2_pct","efg_pct","ft_per_g","fta_per_g","ft_pct","orb_per_g","drb_per_g","trb_per_g","ast_per_g","stl_per_g","blk_per_g","tov_per_g","pf_per_g","pts_per_g","mp","per","ts_pct","fg3a_per_fga_pct","fta_per_fga_pct","orb_pct","drb_pct","trb_pct","ast_pct","stl_pct","blk_pct","tov_pct","usg_pct","ows","dws","ws","ws_per_48","obpm","dbpm","bpm","vorp","award_share","mov","mov_adj","win_loss_pct","X1","NA.","X2002.03","X2002.03..."
2003,"Vince Carter","SG",26,"TOR",43,42,34.2,8.3,17.7,0.467,1,3,0.344,7.2,14.6,0.493,0.497,3,3.7,0.806,1.4,3,4.4,3.3,1.1,1,1.7,2.8,20.6,1471,21.9,0.532,0.172,0.211,4.4,10.4,7.3,20.4,1.7,2,8.2,28.1,3.4,0.8,4.2,0.136,4.7,-0.2,4.5,2.4,0,-5.87,-6.09,0.293,46,42,"$10,067,750.00","$17,582,186.00"
2003,"Sam Cassell","PG",33,"MIL",78,77,34.6,7,14.9,0.47,0.8,2.1,0.362,6.2,12.8,0.487,0.495,4.9,5.7,0.861,0.7,3.7,4.4,5.8,1.1,0.2,2.3,2.8,19.7,2700,22.3,0.565,0.14,0.385,2.5,12.4,7.4,29.6,1.7,0.4,11.5,26.5,8.8,0.8,9.6,0.171,3.9,-1.2,2.7,3.2,0,0.23,-0.24,0.512,124,123,"$4,850,000.00","$8,469,976.00"
2003,"Kelvin Cato","C",28,"HOU",73,5,17.1,1.8,3.5,0.52,0,0.1,0,1.8,3.5,0.528,0.52,0.9,1.7,0.532,1.8,4.1,5.9,0.3,0.5,1.2,0.8,2.4,4.5,1247,15.5,0.535,0.016,0.484,12.5,26.7,19.8,2.6,1.6,4.9,15.3,13.6,1.3,2.5,3.8,0.145,-1.7,1.5,-0.2,0.6,0,1.48,1.89,0.524,78,77,"$6,696,000.00","$11,693,806.00"
2003,"Calbert Cheaney","SG",31,"UTA",81,74,29,4,8,0.499,0.1,0.3,0.4,3.9,7.7,0.503,0.507,0.5,0.9,0.58,0.9,2.6,3.5,2,0.8,0.2,1.3,2.8,8.6,2351,9.8,0.514,0.038,0.106,3.9,10.5,7.3,11.7,1.5,0.4,13.7,15.5,1,1.7,2.8,0.056,-2.4,-0.3,-2.6,-0.4,0,2.39,2.77,0.573,325,321,"$1,000,000.00","$1,746,386.00"
2003,"Chris Childs","PG",35,"NJN",12,0,8.8,0.5,1.7,0.3,0.1,0.5,0.167,0.4,1.2,0.357,0.325,0.2,0.3,0.667,0.3,0.2,0.4,1.3,0.7,0.1,0.5,1.4,1.3,106,6.2,0.352,0.3,0.15,3.2,2.2,2.7,22.2,4,0.7,22,11.6,-0.1,0.2,0.1,0.038,-5.7,3.4,-2.3,0,0,5.22,4.42,0.598,250,249,"$1,750,000.00","$3,056,177.00"
2003,"Doug Christie","SG",32,"SAC",80,80,33.9,3.3,7,0.479,0.9,2.3,0.395,2.4,4.7,0.522,0.545,1.8,2.2,0.81,0.8,3.5,4.3,4.7,2.3,0.5,1.8,2.3,9.4,2710,15,0.59,0.332,0.312,2.5,10.6,6.8,19.3,3.3,0.9,18.5,12.7,4.2,4.7,8.9,0.157,0,3.2,3.2,3.6,0,6.5,6.68,0.72,83,82,"$6,250,000.00","$10,914,918.00"
2003,"Keon Clark","C",27,"SAC",80,11,22.3,2.8,5.6,0.501,0,0.1,0,2.8,5.6,0.506,0.501,1.1,1.6,0.656,1.7,3.9,5.6,1,0.5,1.9,1.2,2.8,6.7,1780,13.9,0.528,0.009,0.284,8.8,17.9,13.6,6.5,1.1,5.6,15.6,14.9,1.3,3.4,4.7,0.127,-2.3,2.1,-0.2,0.8,0,6.5,6.68,0.72,132,127,"$4,546,000.00","$7,939,074.00"
2003,"Speedy Claxton","PG",24,"SAS",30,0,15.7,2.2,4.8,0.462,0,0.4,0,2.2,4.5,0.5,0.462,1.3,1.9,0.684,0.7,1.1,1.9,2.5,0.7,0.2,1.2,1.4,5.8,471,15.9,0.509,0.076,0.393,5.7,8,6.9,26.9,2.5,1,17.1,20.2,0.6,0.6,1.2,0.125,0.1,1.1,1.2,0.4,0,5.41,5.65,0.732,305,304,"$1,076,400.00","$1,879,810.00"
2003,"Mateen Cleaves","PG",25,"SAC",12,0,4.6,0.5,1.9,0.261,0.1,0.1,1,0.4,1.8,0.227,0.283,0.3,0.3,0.75,0.1,0.6,0.7,0.8,0.2,0,1.2,0.5,1.3,55,-3.7,0.323,0.043,0.174,2.1,13,7.8,25.7,1.8,0,36.1,31.1,-0.4,0.1,-0.4,-0.325,-12.4,-3.8,-16.2,-0.2,0,6.5,6.68,0.72,270,269,"$1,441,440.00","$2,517,311.00"
2003,"Derrick Coleman","C",35,"PHI",64,35,27.2,3.5,7.8,0.448,0.3,1,0.328,3.1,6.7,0.466,0.47,2.1,2.7,0.784,2.4,4.7,7,1.4,0.8,1.1,1.5,2.7,9.4,1742,15.4,0.525,0.135,0.343,10,20.5,15.2,8,1.6,3.1,14.3,17.3,2.1,2.4,4.5,0.124,0.1,0.3,0.3,1,0,2.3,1.76,0.585,50,49,"$9,380,000.00","$16,381,108.00"
2003,"Bimbo Coles","PG",34,"TOT",35,11,19.7,1.6,4.8,0.333,0.2,0.9,0.219,1.4,3.9,0.36,0.354,1,1.2,0.833,0.3,1.4,1.7,2.1,0.5,0.1,0.8,1.7,4.4,691,6.7,0.413,0.19,0.25,1.7,8,4.8,16.6,1.3,0.4,13.1,13.8,-0.2,0.2,0,0,-4.7,-0.7,-5.4,-0.6,0,0,0,0.5,221,220,"$2,400,000.00","$4,191,328.00"
2003,"Jarron Collins","C",24,"UTA",22,7,19.1,1.7,3.9,0.442,0,0,0,1.7,3.9,0.447,0.442,2,2.8,0.71,1.5,1.3,2.7,0.6,0.2,0.3,0.9,3.2,5.5,421,8.2,0.53,0.012,0.721,9.6,7.8,8.6,5.2,0.6,1.1,14.4,14.5,0.5,0.2,0.7,0.078,-3.1,-0.9,-4,-0.2,0,2.39,2.77,0.573,298,297,"$1,150,000.00","$2,008,344.00"
2003,"Jason Collins","C",24,"NJN",81,66,23.5,1.7,4.2,0.414,0,0,0,1.7,4.1,0.419,0.414,2.2,2.9,0.763,1.7,2.9,4.5,1.1,0.6,0.5,1,3.1,5.7,1900,9.9,0.521,0.012,0.698,8.2,13.9,11.1,6.9,1.3,1.7,16.1,12.5,1.7,3,4.7,0.119,-3,0.9,-2,0,0,5.22,4.42,0.598,299,298,"$1,147,440.00","$2,003,874.00"
2003,"Chris Crawford","PF",27,"ATL",5,0,7.6,1.6,2.6,0.615,0.2,0.6,0.333,1.4,2,0.7,0.654,1.4,1.6,0.875,0.6,0.8,1.4,0.2,0.4,0.6,0.4,1.4,4.8,38,28.8,0.726,0.231,0.615,9.4,11.5,10.5,5.2,2.8,5.5,10.8,22.3,0.2,0,0.2,0.316,5,2.8,7.8,0.1,0,-3.56,-3.87,0.427,196,195,"$2,750,000.00","$4,802,563.00"
2003,"Jamal Crawford","PG",22,"CHI",80,31,24.9,4.2,10.1,0.413,1.1,3,0.355,3.1,7.1,0.438,0.467,1.3,1.6,0.806,0.3,2.1,2.3,4.2,1,0.3,1.7,1.6,10.7,1992,15.4,0.496,0.3,0.16,1.2,9,5.1,28.8,2,0.9,13.4,22.2,1.6,1.1,2.8,0.067,1.2,-0.8,0.4,1.2,0,-5.13,-5.3,0.366,235,234,"$2,026,680.00","$3,539,367.00"
2003,"Austin Croshere","PF",27,"IND",49,0,12.9,1.8,4.3,0.411,0.6,1.4,0.391,1.2,2.9,0.421,0.476,1.1,1.3,0.815,0.8,2.3,3.2,1.1,0.1,0.3,0.6,1,5.1,633,16.1,0.53,0.33,0.311,7.3,19.9,13.7,14.9,0.5,1.5,10.5,18.9,1.2,0.8,2,0.151,1.7,0,1.7,0.6,0,3.49,2.79,0.585,71,70,"$6,960,000.00","$12,154,852.00"
2003,"John Crotty","PG",33,"DEN",12,0,15,1.2,3.4,0.341,0.3,1.1,0.308,0.8,2.3,0.357,0.39,0.8,1.3,0.6,0.1,1.2,1.3,2.4,0.3,0,0.8,1.3,3.4,180,7.6,0.431,0.317,0.366,0.6,9.5,4.9,26.7,0.9,0,15.9,14,0,0.1,0.1,0.031,-4.7,-0.9,-5.6,-0.2,0,-8.28,-7.41,0.207,441,440,"$138,171.00","$241,299.00"
2003,"Michael Curry","SF",34,"DET",78,77,19.9,1.2,2.9,0.402,0.2,0.7,0.296,1,2.2,0.434,0.437,0.5,0.6,0.8,0.2,1.4,1.6,1.3,0.6,0.1,0.6,2.1,3,1555,5.7,0.474,0.236,0.197,1.2,8.6,4.8,10.8,1.6,0.2,14.7,9,0.2,1.7,2,0.06,-4.8,1.4,-3.3,-0.5,0,3.68,2.98,0.61,212,210,"$2,600,000.00","$4,540,605.00"
2003,"Erick Dampier","C",27,"GSW",82,82,24.1,3.2,6.4,0.496,0,0,0,3.2,6.3,0.498,0.496,1.9,2.7,0.698,3,3.6,6.6,0.7,0.3,1.9,1.4,3,8.2,1978,15.8,0.543,0.004,0.425,13.5,15.7,14.6,4.6,0.7,5.1,15.3,15.7,3.1,1,4.1,0.099,-0.4,-0.6,-1,0.5,0,-1.13,-0.59,0.463,74,73,"$6,858,500.00","$11,977,594.00"
2003,"Antonio Daniels","SG",27,"POR",67,2,13,1.3,2.8,0.452,0.3,0.9,0.305,1,1.9,0.52,0.5,1,1.1,0.855,0.2,0.9,1.1,1.3,0.5,0.1,0.5,0.6,3.7,872,13.3,0.572,0.317,0.409,1.5,8.4,5,14.9,2,0.8,12.7,13.3,1.6,0.8,2.3,0.128,0.1,0.9,1,0.7,0,2.61,2.98,0.61,172,171,"$3,375,000.00","$5,894,055.00"
2003,"Baron Davis","PG",23,"NOH",50,47,37.8,6.6,16,0.416,2,5.7,0.35,4.7,10.3,0.452,0.478,1.9,2.6,0.71,1.1,2.6,3.7,6.4,1.8,0.4,2.8,3,17.1,1889,16.9,0.5,0.355,0.164,3.4,8.1,5.7,30.5,2.6,0.8,14.1,24,2.2,2.2,4.5,0.113,2.5,0.7,3.2,2.5,0,2.11,1.52,0.573,157,156,"$3,942,922.00","$6,885,867.00"
2003,"Emanual Davis","SG",34,"ATL",24,1,14.2,1.3,3.7,0.364,0.3,1.2,0.241,1,2.5,0.424,0.403,0.7,0.9,0.773,0.2,1.6,1.8,1.5,0.5,0.1,1,1.2,3.7,340,8,0.45,0.33,0.25,1.7,12.3,7.2,17,1.9,0.4,20.4,16.5,-0.3,0.2,-0.1,-0.013,-3.7,-0.5,-4.3,-0.2,0,-3.56,-3.87,0.427,344,343,"$824,935.00","$1,440,655.00"
2003,"Hubert Davis","SG",32,"DET",43,1,7.6,0.7,1.8,0.392,0.3,0.8,0.333,0.4,1,0.442,0.468,0.1,0.1,0.833,0.1,0.7,0.8,0.7,0.1,0,0.3,0.5,1.8,328,8.8,0.484,0.456,0.076,2.1,11,6.5,15.1,0.8,0,11.9,13.6,0.2,0.3,0.5,0.071,-2.5,-0.3,-2.8,-0.1,0,3.68,2.98,0.61,203,202,"$2,687,500.00","$4,693,414.00"
2003,"Ricky Davis","SG",23,"CLE",79,76,39.6,7.6,18.6,0.41,0.9,2.6,0.363,6.7,16,0.417,0.435,4.4,5.9,0.748,1.2,3.7,4.9,5.5,1.6,0.5,3.5,2.3,20.6,3131,16.1,0.485,0.139,0.316,3.4,10.7,7,26.5,2,0.8,14.2,27.1,1.5,1.5,3,0.046,1,-1.4,-0.3,1.3,0,-9.62,-9.58,0.207,128,127,"$4,546,000.00","$7,939,074.00"
2003,"Tony Delk","PG",29,"BOS",67,39,28,3.5,8.4,0.416,1.8,4.5,0.395,1.7,3.8,0.441,0.523,1,1.3,0.782,0.6,2.9,3.5,2.2,1.1,0.1,1,1.9,9.8,1873,13.7,0.547,0.543,0.155,2.4,11.9,7,14,2,0.4,10.3,16.6,2.5,2.1,4.6,0.117,0.3,0.8,1.1,1.4,0,-0.39,-0.75,0.537,198,197,"$2,700,000.00","$4,715,244.00"
2003,"Dan Dickau","PG",24,"ATL",50,0,10.3,1.4,3.4,0.412,0.4,1.2,0.361,1,2.2,0.44,0.476,0.4,0.5,0.808,0.2,0.7,0.9,1.7,0.3,0,1.1,1.3,3.7,515,9.9,0.504,0.359,0.153,2.1,7.2,4.8,28.3,1.4,0.3,22.6,20.9,-0.1,0.1,0,0.001,-2.7,-2.4,-5.1,-0.4,0,-3.56,-3.87,0.427,355,354,"$776,880.00","$1,356,733.00"
2003,"Michael Dickerson","SG",27,"MEM",6,1,14.5,1.7,4,0.417,0.7,1.8,0.364,1,2.2,0.462,0.5,0.8,0.8,1,0.2,0.8,1,1.3,0.8,0.2,1,2.7,4.8,87,10,0.553,0.458,0.208,1.3,6.4,3.9,14.1,3,0.8,18.6,16.7,0.1,0,0.1,0.054,-3.5,1.1,-2.4,0,0,-3.23,-2.59,0.341,98,96,"$5,500,000.00","$9,605,127.00"
2003,"Vlade Divac","C",34,"SAC",80,80,29.8,3.8,8.2,0.466,0.1,0.3,0.24,3.7,7.9,0.475,0.47,2.2,3.1,0.713,2,5.2,7.2,3.4,1,1.3,1.9,3,9.9,2384,15.6,0.519,0.038,0.383,7.4,17.8,12.9,16.7,1.8,2.9,16.6,17,2.6,4.4,7,0.141,-0.2,2.4,2.1,2.5,0,6.5,6.68,0.72,35,34,"$11,248,076.00","$19,643,492.00"
2003,"Juan Dixon","PG",24,"WAS",42,3,15.4,2.5,6.5,0.384,0.6,2,0.298,1.9,4.5,0.422,0.43,0.9,1.1,0.804,0.3,1.4,1.7,1,0.6,0.1,1,1.3,6.4,647,11,0.464,0.31,0.17,2.4,10.8,6.6,11.3,2.2,0.3,12.6,24.3,-0.5,0.5,0.1,0.005,-2.6,-1.2,-3.8,-0.3,0,-1.01,-1.47,0.451,297,296,"$1,172,400.00","$2,047,463.00"
2003,"Keyon Dooling","SG",22,"LAC",55,1,17.6,2.3,6,0.389,0.9,2.5,0.36,1.4,3.5,0.411,0.465,0.8,1,0.772,0.2,1.1,1.3,1.6,0.4,0.1,1.1,1.7,6.4,969,9.6,0.494,0.422,0.173,1.1,7.3,4.2,15.7,1.3,0.4,14.5,19.3,0.2,0.2,0.3,0.016,-1.7,-1.3,-3,-0.2,0,-4.12,-3.44,0.329,248,247,"$1,769,760.00","$3,090,685.00"
2003,"Predrag Drobnjak","C",27,"SEA",82,69,24.2,4,9.6,0.412,0.4,1,0.353,3.6,8.6,0.419,0.431,1.1,1.4,0.791,1.4,2.5,3.9,1,0.6,0.5,0.8,2.2,9.4,1984,12.5,0.459,0.108,0.146,6.5,12.6,9.5,7.7,1.3,1.5,7.2,21.4,0.8,1.6,2.4,0.057,-1.5,-1,-2.5,-0.2,0,-0.12,0.37,0.488,395,394,"$526,413.00","$919,320.00"
2003,"Tim Duncan","PF",26,"SAS",81,81,39.3,8.8,17.2,0.513,0.1,0.3,0.273,8.7,16.9,0.517,0.515,5.6,7.8,0.71,3.2,9.7,12.9,3.9,0.7,2.9,3.1,2.9,23.3,3181,26.9,0.564,0.016,0.455,9.9,27.3,19,19.5,0.9,5.2,12.9,28,9.5,6.9,16.5,0.248,5,2.5,7.6,7.7,0.808,5.41,5.65,0.732,31,26,"$12,072,500.00","$21,083,255.00"
2003,"Mike Dunleavy","SF",22,"GSW",82,3,15.9,2,5.1,0.403,0.6,1.8,0.347,1.4,3.3,0.434,0.465,1,1.2,0.78,0.8,1.8,2.6,1.3,0.6,0.2,1,1.5,5.7,1305,12.5,0.505,0.36,0.24,5.4,11.9,8.7,12.6,2.1,1,15.7,17.8,1.1,0.4,1.5,0.055,-0.3,-0.5,-0.8,0.4,0,-1.13,-0.59,0.463,182,181,"$3,100,080.00","$5,413,939.00"
2003,"Howard Eisley","PG",30,"NYK",82,76,27.4,3.2,7.7,0.417,1.6,4.1,0.389,1.6,3.5,0.45,0.521,1.1,1.3,0.848,0.3,2,2.3,5.4,0.9,0.1,1.8,2.7,9.1,2243,14.1,0.552,0.537,0.167,1.2,8.7,4.9,31.4,1.7,0.3,18.1,17,3.5,1,4.5,0.097,1,-0.6,0.4,1.3,0,-1.35,-1.61,0.451,101,100,"$5,312,500.00","$9,277,680.00"
2003,"LaPhonso Ellis","PF",32,"MIA",55,3,14.3,1.8,4.8,0.382,0.5,1.9,0.252,1.3,2.8,0.471,0.433,0.9,1.2,0.758,0.8,2.1,2.9,0.3,0.3,0.3,0.6,1.6,5,784,11,0.476,0.408,0.252,6.3,17.1,11.6,3.5,1,1.5,9.6,19.3,0.2,0.9,1.1,0.065,-2.1,-0.6,-2.7,-0.1,0,-5.05,-5.13,0.305,183,182,"$3,100,000.00","$5,413,799.00"
2003,"Danny Ferry","SF",36,"SAS",64,1,9.4,0.7,1.9,0.355,0.3,0.9,0.35,0.4,1,0.359,0.44,0.2,0.2,0.769,0.3,0.9,1.2,0.3,0.1,0.1,0.4,0.9,1.9,601,5.1,0.459,0.484,0.105,4,10.1,7.2,5.3,0.6,1,17.2,12.1,-0.2,0.6,0.3,0.028,-3.1,-0.1,-3.2,-0.2,0,5.41,5.65,0.732,133,127,"$4,546,000.00","$7,939,074.00"
2003,"Michael Finley","SF",29,"DAL",69,69,38.3,7.3,17.3,0.425,1.7,4.7,0.37,5.6,12.6,0.445,0.475,2.9,3.3,0.861,1.6,4.3,5.8,3,1.1,0.3,1.7,1.5,19.3,2642,17.6,0.514,0.27,0.193,4.5,12.3,8.4,12.8,1.5,0.6,8.1,24.2,4.3,2.5,6.7,0.123,2.4,-0.8,1.7,2.4,0,7.78,7.91,0.732,34,33,"$11,953,125.00","$20,874,780.00"
2003,"Derek Fisher","PG",28,"LAL",82,82,34.5,4.1,9.5,0.437,1,2.6,0.401,3.1,6.9,0.451,0.492,1.2,1.5,0.8,0.5,2.4,2.9,3.6,1.1,0.2,1.1,2.4,10.5,2829,11.9,0.52,0.274,0.161,1.6,8,4.8,16.1,1.7,0.4,10.2,14.5,3.8,1.4,5.2,0.088,-1,-0.3,-1.3,0.5,0,2.33,2.71,0.61,187,184,"$3,000,000.00","$5,239,160.00"
2003,"Marcus Fizer","PF",24,"CHI",38,0,21.3,4.7,10.1,0.465,0,0.2,0.167,4.7,9.9,0.469,0.466,2.3,3.5,0.657,2.1,3.6,5.7,1.3,0.4,0.4,1.5,2.3,11.7,809,17.9,0.503,0.016,0.35,11.1,18.3,14.8,11.2,0.9,1.5,11.4,27.4,0.8,0.6,1.4,0.082,0.7,-1.6,-1,0.2,0,-5.13,-5.3,0.366,190,189,"$2,946,240.00","$5,145,274.00"
2003,"Joseph Forte","SG",21,"SEA",17,0,5.1,0.6,2.1,0.286,0,0.2,0,0.6,1.9,0.313,0.286,0.2,0.4,0.667,0.2,0.4,0.6,0.6,0.2,0,0.6,0.4,1.4,86,3.4,0.319,0.086,0.171,5.4,9.7,7.5,20.9,2.5,0,21,26,-0.4,0.1,-0.3,-0.176,-8.4,-1.1,-9.5,-0.2,0,-0.12,0.37,0.488,321,320,"$1,009,920.00","$1,763,711.00"
2003,"Danny Fortson","PF",26,"GSW",17,0,13.1,1.2,3.2,0.37,0,0.1,0,1.2,3.1,0.377,0.37,1.1,1.7,0.655,1.6,2.6,4.3,0.7,0.5,0,0.9,2.5,3.5,223,9.9,0.442,0.019,0.537,13.5,21.3,17.4,7.9,2.1,0,18.3,15.6,0,0.2,0.2,0.041,-3.3,-1.1,-4.4,-0.1,0,-1.13,-0.59,0.463,111,110,"$5,039,068.00","$8,800,162.00"
2003,"Greg Foster","C",34,"TOR",29,9,18.6,1.6,4.2,0.385,0,0.1,0.25,1.6,4.1,0.39,0.389,0.9,1.1,0.813,1,2.5,3.5,0.4,0,0.3,1,2.8,4.2,539,4.7,0.445,0.033,0.262,6.1,15.9,10.8,3.8,0.1,1.2,18.1,14.1,-0.4,0.1,-0.3,-0.025,-6.5,-2.2,-8.7,-0.9,0,-5.87,-6.09,0.293,409,408,"$401,951.00","$701,961.00"
2003,"Jeff Foster","C",26,"IND",77,2,10.4,0.8,2.3,0.36,0,0,0,0.8,2.3,0.364,0.36,0.4,0.8,0.54,1.5,2.1,3.6,0.7,0.4,0.3,0.4,1.3,2.1,802,12,0.394,0.011,0.354,16.9,22,19.5,9.8,1.8,1.9,14.2,13.5,0.2,1.4,1.6,0.098,-2,0.2,-1.8,0,0,3.49,2.79,0.585,261,260,"$1,571,335.00","$2,744,158.00"
2003,"Tremaine Fowlkes","SF",26,"LAC",37,10,15.5,1.5,3.5,0.438,0.1,0.2,0.222,1.5,3.2,0.454,0.445,1.4,1.6,0.847,1.1,1.7,2.8,0.6,0.7,0.1,0.5,1.7,4.4,573,12.4,0.533,0.07,0.461,8.2,12.2,10.2,6.5,2.3,0.2,11.5,13.7,0.9,0.4,1.2,0.102,-1.3,0.5,-0.8,0.2,0,-4.12,-3.44,0.329,403,396,"$512,435.00","$894,909.00"
2003,"Rick Fox","SF",33,"LAL",76,75,28.7,3.4,8.2,0.422,1.4,3.7,0.375,2.1,4.5,0.46,0.506,0.7,0.9,0.754,0.8,3.4,4.3,3.3,0.9,0.2,1.6,2.8,9,2181,11.9,0.523,0.451,0.111,3.3,13.5,8.3,17.7,1.6,0.5,15.7,15.7,2,1.6,3.6,0.079,-0.6,-0.3,-1,0.6,0,2.33,2.71,0.61,143,142,"$4,340,231.00","$7,579,722.00"
2003,"Adonal Foyle","C",27,"GSW",82,0,21.8,2.3,4.2,0.536,0,0,0,2.3,4.2,0.538,0.536,0.9,1.3,0.673,2.1,3.8,6,0.5,0.5,2.5,0.9,2.6,5.4,1787,15.3,0.563,0.003,0.301,10.6,18.5,14.6,3.1,1.1,7.6,15.7,11,2.3,1.7,4,0.106,-0.7,1.7,0.9,1.3,0,-1.13,-0.59,0.463,139,137,"$4,400,000.00","$7,684,102.00"
2003,"Steve Francis","PG",25,"HOU",81,81,41,7,16.2,0.435,1,3,0.354,6,13.2,0.453,0.468,5.9,7.3,0.8,2,4.2,6.2,6.2,1.7,0.5,3.7,3.1,21,3318,20.6,0.541,0.183,0.454,5.7,11.5,8.7,28,2.3,0.9,16,26.1,7.4,3.7,11.1,0.16,3.4,0.3,3.8,4.8,0,1.48,1.89,0.524,140,139,"$4,383,581.00","$7,655,428.00"
2003,"Dan Gadzuric","C",24,"MIL",49,30,15.5,1.4,3,0.483,0,0,0,1.4,2.9,0.486,0.483,0.6,1.1,0.518,1.3,2.7,4,0.2,0.4,1.1,0.6,2.6,3.4,760,11.2,0.498,0.007,0.386,10.1,20.3,15.2,1.8,1.5,5.1,13.7,12,0.4,0.7,1.2,0.075,-3.6,0.1,-3.5,-0.3,0,0.23,-0.24,0.512,427,409,"$349,458.00","$610,288.00"
2003,"Kevin Garnett","PF",26,"MIN",82,82,40.5,9.1,18.1,0.502,0.2,0.9,0.282,8.8,17.2,0.513,0.508,4.6,6.1,0.751,3,10.5,13.4,6,1.4,1.6,2.8,2.4,23,3321,26.4,0.553,0.048,0.339,8.6,28.5,18.8,25.8,1.8,2.8,11.9,26.4,9.8,5.8,15.6,0.225,6,2.4,8.4,8.7,0.732,2.07,2.46,0.622,2,1,"$25,200,000.00","$44,008,949.00"
2003,"Pat Garrity","PF",26,"ORL",81,53,31.9,3.9,9.2,0.419,2,5,0.396,1.9,4.2,0.448,0.528,1,1.2,0.83,0.9,2.9,3.8,1.5,0.8,0.2,1,3.1,10.7,2584,11.2,0.551,0.547,0.134,3.1,10.7,6.8,7.5,1.2,0.6,8.9,15,3.6,1.3,4.9,0.091,0,-1,-1,0.7,0,0.13,-0.39,0.512,226,225,"$2,350,000.00","$4,104,009.00"
2003,"Pau Gasol","PF",22,"MEM",82,82,36,6.9,13.6,0.51,0,0.1,0.1,6.9,13.5,0.514,0.51,5.1,6.9,0.736,2.3,6.4,8.8,2.8,0.4,1.8,2.6,2.7,19,2948,20.7,0.57,0.009,0.506,7.4,19.9,13.7,13.6,0.6,3.4,13.5,24.1,6.5,2,8.5,0.138,2.1,-0.3,1.8,2.8,0,-3.23,-2.59,0.341,178,177,"$3,193,680.00","$5,577,400.00"
2003,"Devean George","SF",25,"LAL",71,7,22.7,2.5,6.5,0.39,0.7,1.9,0.371,1.8,4.6,0.398,0.444,1.2,1.5,0.79,1.3,2.7,4,1.3,0.8,0.5,0.9,2.5,6.9,1613,11.4,0.485,0.286,0.228,6.3,13.7,10,8.6,1.8,1.7,11.4,15.7,1.2,1.4,2.7,0.079,-1.3,-0.3,-1.5,0.2,0,2.33,2.71,0.61,130,127,"$4,546,000.00","$7,939,074.00"
2003,"Kendall Gill","SG",34,"MIN",82,34,25.2,3.5,8.3,0.422,0.2,0.7,0.322,3.3,7.5,0.432,0.436,1.5,2,0.764,0.6,2.4,3,1.9,1,0.2,1.3,2.1,8.7,2068,10.6,0.477,0.087,0.238,2.9,10.5,6.8,11.4,2,0.5,12.6,18.8,0.1,1.8,1.9,0.043,-2.8,0,-2.8,-0.4,0,2.07,2.46,0.622,313,308,"$1,030,000.00","$1,798,778.00"
