"season","player","pos","age","team_id","g","gs","mp_per_g","fg_per_g","fga_per_g","fg_pct","fg3_per_g","fg3a_per_g","fg3_pct","fg2_per_g","fg2a_per_g","fg2_pct","efg_pct","ft_per_g","fta_per_g","ft_pct","orb_per_g","drb_per_g","trb_per_g","ast_per_g","stl_per_g","blk_per_g","tov_per_g","pf_per_g","pts_per_g","mp","per","ts_pct","fg3a_per_fga_pct","fta_per_fga_pct","orb_pct","drb_pct","trb_pct","ast_pct","stl_pct","blk_pct","tov_pct","usg_pct","ows","dws","ws","ws_per_48","obpm","dbpm","bpm","vorp","award_share","mov","mov_adj","win_loss_pct","X1","NA.","X2002.03","X2002.03..."
2003,"Latrell Sprewell","SF",32,"NYK",74,73,38.6,6.1,15.2,0.403,1.8,4.9,0.372,4.3,10.4,0.417,0.462,2.3,2.9,0.794,0.6,3.2,3.9,4.5,1.4,0.3,2.3,1.8,16.4,2859,14.3,0.497,0.319,0.193,1.8,10.1,5.9,19.7,1.9,0.6,12.3,22.6,1.6,1.6,3.2,0.054,0.7,-0.6,0.1,1.5,0,-1.35,-1.61,0.451,22,15,"$12,375,000.00","$21,611,537.00"
2003,"Jerry Stackhouse","SG",28,"WAS",70,70,39.2,7,17.2,0.409,1,3.5,0.29,6,13.7,0.439,0.438,6.5,7.4,0.878,0.9,2.8,3.7,4.5,0.9,0.4,2.8,1.9,21.5,2747,18.7,0.528,0.204,0.431,2.6,8.5,5.6,21.7,1.3,0.8,11.9,27.9,5.1,1.4,6.5,0.114,2.9,-1.6,1.3,2.3,0,-1.01,-1.47,0.451,81,80,"$6,375,000.00","$11,133,216.00"
2003,"DeShawn Stevenson","SG",21,"UTA",61,8,12.5,1.9,4.7,0.401,0.1,0.2,0.333,1.8,4.5,0.404,0.408,0.8,1.1,0.691,0.4,1,1.4,0.7,0.4,0.1,0.8,0.9,4.6,760,8.2,0.444,0.042,0.239,3.6,9.7,6.8,9.1,1.6,0.8,13.5,22,-0.7,0.6,-0.1,-0.009,-4,-1.6,-5.6,-0.7,0,2.39,2.77,0.573,329,328,"$952,320.00","$1,663,119.00"
2003,"John Stockton","PG",40,"UTA",82,82,27.7,3.8,7.8,0.483,0.4,1,0.363,3.4,6.8,0.5,0.505,2.9,3.5,0.826,0.6,1.8,2.5,7.7,1.7,0.2,2.2,2.2,10.8,2275,21,0.577,0.125,0.448,2.8,7.7,5.4,46.4,3.2,0.5,19.2,19.2,6.5,2.5,9,0.19,3.9,1.1,5,4,0,2.39,2.77,0.573,62,61,"$7,875,000.00","$13,752,796.00"
2003,"Damon Stoudamire","PG",29,"POR",59,27,22.3,2.6,7,0.376,0.7,1.9,0.386,1.9,5.1,0.372,0.429,0.9,1.1,0.791,0.7,1.9,2.6,3.5,0.7,0.1,1.4,1.1,6.9,1315,12.1,0.46,0.275,0.161,3.7,10.6,7.1,24.5,1.6,0.3,15.6,18.5,0.6,1.1,1.6,0.059,-0.3,-0.6,-0.9,0.4,0,2.61,2.98,0.61,26,15,"$12,375,000.00","$21,611,537.00"
2003,"Erick Strickland","SG",29,"IND",71,10,18,2.3,5.4,0.429,0.9,2.3,0.388,1.4,3.1,0.459,0.511,1,1.2,0.805,0.3,1.7,2,2.9,0.5,0.1,1.4,1.6,6.5,1275,13.5,0.547,0.421,0.229,2.1,10.5,6.4,27.2,1.6,0.4,19,18.3,1.4,1.3,2.7,0.101,0.3,-0.1,0.2,0.7,0,3.49,2.79,0.585,358,355,"$762,435.00","$1,331,506.00"
2003,"Rod Strickland","PG",36,"MIN",47,8,20.3,2.6,5.9,0.432,0,0.2,0.091,2.5,5.7,0.446,0.433,1.7,2.3,0.738,0.4,1.6,2,4.6,1,0.1,1.6,1.2,6.8,956,15.4,0.492,0.04,0.385,2.4,8.7,5.6,33.3,2.5,0.5,18.9,19,0.8,0.9,1.7,0.084,0.2,0.3,0.5,0.6,0,2.07,2.46,0.622,314,308,"$1,030,000.00","$1,798,778.00"
2003,"Bob Sura","SG",29,"GSW",55,0,20.5,2.5,6,0.412,0.5,1.5,0.329,1.9,4.4,0.44,0.454,1.9,2.7,0.696,1.1,2,3,3.2,0.8,0,1.5,2,7.3,1130,14.2,0.51,0.259,0.451,5.5,10.2,7.9,23.9,2,0.1,17.3,17.9,1.6,0.2,1.8,0.075,0.2,-0.9,-0.7,0.4,0,-1.13,-0.59,0.463,93,92,"$5,639,999.00","$9,849,620.00"
2003,"Stromile Swift","PF",23,"MEM",67,26,22.1,3.5,7.3,0.481,0,0,0,3.5,7.3,0.483,0.481,2.6,3.7,0.722,1.7,4,5.7,0.7,0.8,1.6,1.5,2.3,9.7,1478,18,0.542,0.004,0.501,8.8,20.3,14.6,5,1.9,4.8,14.2,21.2,1.6,1.7,3.3,0.108,-0.7,0.5,-0.1,0.7,0,-3.23,-2.59,0.341,163,162,"$3,639,000.00","$6,355,101.00"
2003,"Wally Szczerbiak","SF",25,"MIN",52,42,35.3,6.8,14,0.481,1.2,2.8,0.421,5.6,11.2,0.497,0.523,2.9,3.3,0.867,1,3.6,4.6,2.6,0.8,0.4,1.7,2.4,17.6,1836,17.3,0.567,0.199,0.237,3.4,11.3,7.4,12.2,1.3,0.9,9.8,22,3.8,1.3,5.2,0.135,1.8,-0.9,0.9,1.3,0,2.07,2.46,0.622,192,191,"$2,933,187.00","$5,122,479.00"
2003,"Maurice Taylor","PF",26,"HOU",67,9,20.6,3.4,8,0.432,0,0,0,3.4,8,0.433,0.432,1.5,2.1,0.725,1.4,2.1,3.6,1,0.3,0.3,1.5,2.3,8.4,1377,11.5,0.472,0.004,0.258,8.1,11.7,10,8.8,0.9,1.1,14.4,23.3,-0.2,1.1,0.9,0.03,-2.7,-1.6,-4.3,-0.8,0,1.48,1.89,0.524,66,65,"$7,150,000.00","$12,486,666.00"
2003,"Jason Terry","PG",25,"ATL",81,81,38,6,14.1,0.428,2,5.3,0.371,4,8.8,0.462,0.498,3.2,3.6,0.887,0.5,3,3.4,7.4,1.6,0.2,3.1,2.2,17.2,3081,18.2,0.549,0.378,0.256,1.4,8.6,5.2,34.8,2.2,0.3,16.4,22.6,6,1.4,7.4,0.116,3,-1.2,1.8,3,0,-3.56,-3.87,0.427,231,230,"$2,153,934.00","$3,761,602.00"
2003,"Kurt Thomas","C",30,"NYK",81,81,31.8,6.1,12.7,0.483,0,0,0.667,6.1,12.7,0.483,0.484,1.7,2.3,0.75,2,5.9,7.9,2,1,1.2,1.7,4.2,14,2577,16.7,0.511,0.003,0.179,7.1,22.2,14.5,11.3,1.7,2.8,11.1,22.4,2.3,3,5.4,0.1,-0.6,0.7,0.1,1.3,0,-1.35,-1.61,0.451,121,119,"$4,903,750.00","$8,563,844.00"
2003,"Tim Thomas","SF",25,"MIL",80,70,29.5,5.2,11.6,0.443,1.2,3.3,0.366,3.9,8.3,0.474,0.495,1.8,2.3,0.78,1.2,3.7,4.9,1.3,0.9,0.6,1.7,3.2,13.3,2358,14.3,0.527,0.285,0.2,4.8,14.6,9.7,7.3,1.6,1.5,11.6,22.6,1.9,1,2.9,0.06,-0.5,-1.7,-2.2,-0.1,0,0.23,-0.24,0.512,40,39,"$10,750,000.00","$18,773,658.00"
2003,"Jamaal Tinsley","PG",24,"IND",73,69,30.6,3,7.6,0.396,0.6,2.3,0.277,2.4,5.3,0.446,0.437,1.1,1.5,0.714,0.8,2.8,3.6,7.5,1.7,0.2,2.6,2.8,7.8,2237,13.4,0.468,0.299,0.201,3,9.9,6.5,38.7,2.9,0.6,24.1,16.1,0.6,3.1,3.7,0.079,-0.8,0.8,0,1.1,0,3.49,2.79,0.585,349,348,"$805,320.00","$1,406,400.00"
2003,"Robert Traylor","C",25,"NOH",69,0,12.3,1.5,3.4,0.443,0,0,0.333,1.5,3.4,0.444,0.445,0.8,1.3,0.648,1.6,2.2,3.8,0.7,0.7,0.5,0.8,2.2,3.9,851,15.3,0.486,0.013,0.371,14.6,21.3,17.9,9.7,2.8,3.1,16.1,17.6,0.7,1.7,2.4,0.133,-2.3,1.7,-0.6,0.3,0,2.11,1.52,0.573,360,358,"$750,000.00","$1,309,790.00"
2003,"Gary Trent","SF",28,"MIN",80,22,15.3,2.6,4.9,0.535,0,0,0,2.6,4.8,0.537,0.535,0.8,1.3,0.594,1.3,2.3,3.6,1,0.4,0.3,0.7,1.8,6,1222,15.9,0.549,0.005,0.26,10.1,16.7,13.5,10,1.4,1.4,12,18.3,2,1.3,3.3,0.128,0,-0.1,-0.1,0.6,0,2.07,2.46,0.622,346,343,"$824,935.00","$1,440,655.00"
2003,"Nikoloz Tskitishvili","SF",19,"DEN",81,16,16.3,1.4,4.9,0.293,0.5,1.9,0.243,1,3,0.324,0.34,0.6,0.8,0.738,0.8,1.4,2.2,1.1,0.4,0.4,1,1.7,3.9,1320,4.9,0.374,0.387,0.165,5.4,10.8,8,11.6,1.2,1.8,16.6,17,-2.3,1.3,-1,-0.035,-4.9,-0.7,-5.5,-1.2,0,-8.28,-7.41,0.207,216,215,"$2,530,920.00","$4,419,965.00"
2003,"Nick Van Exel","SG",31,"DAL",73,1,27.8,4.7,11.4,0.412,1.6,4.3,0.378,3.1,7.1,0.432,0.483,1.5,2,0.764,0.5,2.4,2.8,4.3,0.6,0.1,1.7,1.2,12.5,2026,15.6,0.51,0.375,0.173,1.9,9.4,5.7,24.4,1.1,0.1,12.1,22.8,2.6,1.3,4,0.094,1.8,-1.6,0.2,1.1,0,7.78,7.91,0.732,37,36,"$11,061,234.00","$19,317,193.00"
2003,"Keith Van Horn","PF",27,"PHI",74,73,31.6,6.2,12.9,0.482,0.9,2.4,0.369,5.3,10.5,0.508,0.516,2.6,3.2,0.804,2.1,4.9,7.1,1.3,0.9,0.4,2,3.4,15.9,2337,17.3,0.556,0.185,0.252,7.8,18.7,13.2,7.2,1.4,1,12.4,23.2,3.9,2.6,6.5,0.133,1.2,-0.9,0.3,1.4,0,2.3,1.76,0.585,30,26,"$12,072,500.00","$21,083,255.00"
2003,"Jacque Vaughn","PG",27,"ORL",80,48,21.1,2.3,5.1,0.448,0.1,0.4,0.235,2.2,4.7,0.467,0.457,1.2,1.6,0.776,0.3,1.2,1.5,2.9,0.8,0,1.2,2.1,5.9,1686,10.5,0.508,0.083,0.304,1.7,6.4,4,21.7,2,0.1,17.2,14.9,1.2,0.9,2,0.058,-2.8,-0.5,-3.3,-0.6,0,0.13,-0.39,0.512,364,360,"$699,935.00","$1,222,357.00"
2003,"Dajuan Wagner","SG",19,"CLE",47,24,29.5,4.7,12.9,0.369,1.2,3.7,0.316,3.6,9.2,0.39,0.414,2.7,3.4,0.8,0.4,1.3,1.7,2.8,0.8,0.1,1.8,2.3,13.4,1385,10.9,0.466,0.288,0.264,1.6,5.1,3.3,16.8,1.4,0.4,11.2,23.8,0.2,0.1,0.3,0.011,-1.9,-2.8,-4.7,-0.9,0,-9.62,-9.58,0.207,227,226,"$2,298,840.00","$4,014,664.00"
2003,"Antoine Walker","PF",26,"BOS",78,78,41.5,7.7,19.9,0.388,2.4,7.5,0.323,5.3,12.5,0.427,0.449,2.3,3.7,0.615,1.3,5.9,7.2,4.8,1.5,0.4,3.3,2.8,20.1,3235,14.6,0.467,0.375,0.184,3.4,16.7,9.9,23.3,1.9,0.8,13.4,27.9,-1.6,4.2,2.6,0.039,0.1,-0.6,-0.5,1.3,0,-0.39,-0.75,0.537,17,15,"$12,375,000.00","$21,611,537.00"
2003,"Samaki Walker","C",26,"LAL",67,39,18.6,1.7,4.1,0.42,0,0,0,1.7,4.1,0.421,0.42,1,1.5,0.653,1.7,3.8,5.5,1,0.3,0.8,0.8,2.1,4.4,1243,11.6,0.465,0.004,0.369,10.3,23.1,16.7,7.5,0.8,3.2,15,13.4,0.6,1.4,2.1,0.079,-2.3,-0.2,-2.6,-0.2,0,2.33,2.71,0.61,264,263,"$1,540,000.00","$2,689,435.00"
2003,"Ben Wallace","C",28,"DET",73,73,39.4,2.9,6,0.481,0,0.1,0.167,2.9,5.9,0.485,0.482,1.2,2.6,0.45,4,11.4,15.4,1.6,1.4,3.2,1.2,2.5,6.9,2873,17.2,0.486,0.014,0.432,11.9,34.9,23.2,6.9,2,5.9,14.5,10.2,2.7,7.9,10.6,0.176,0.4,3.5,3.9,4.3,0.028,3.68,2.98,0.61,106,105,"$5,200,000.00","$9,081,211.00"
2003,"Gerald Wallace","SF",20,"SAC",47,7,12.1,1.9,3.9,0.492,0,0.1,0.25,1.9,3.8,0.497,0.495,0.8,1.6,0.527,0.8,1.9,2.7,0.5,0.5,0.3,0.9,1.4,4.7,571,12.5,0.51,0.022,0.404,7.5,16,12,6.1,2.1,1.7,17,20.1,-0.1,1,0.9,0.074,-3,0.8,-2.3,0,0,6.5,6.68,0.72,338,337,"$857,760.00","$1,497,980.00"
2003,"Rasheed Wallace","PF",28,"POR",74,74,36.3,7,14.8,0.471,1.5,4.1,0.358,5.5,10.6,0.515,0.521,2.7,3.7,0.735,1.5,5.9,7.4,2.1,0.9,1,1.9,3,18.1,2684,18.5,0.552,0.281,0.249,5.1,19.6,12.3,10.2,1.4,2.2,10.3,23.3,5.1,3.4,8.5,0.151,2.3,0.2,2.5,3.1,0,2.61,2.98,0.61,8,7,"$16,200,000.00","$28,291,467.00"
2003,"Charlie Ward","PG",32,"NYK",66,6,22.2,2.5,6.3,0.399,1.5,4,0.378,1,2.2,0.435,0.521,0.6,0.8,0.774,0.4,2.3,2.7,4.6,1.2,0.2,1.4,2.2,7.2,1465,15.9,0.54,0.645,0.128,2,12.4,7.1,32.9,2.8,0.5,17.8,16.8,2.4,1.3,3.7,0.121,1.5,0.9,2.4,1.6,0,-1.35,-1.61,0.451,96,95,"$5,570,000.00","$9,727,374.00"
2003,"Earl Watson","PG",23,"MEM",79,2,17.3,2.2,4.9,0.435,0.4,1.2,0.341,1.8,3.8,0.463,0.474,0.8,1.1,0.721,0.6,1.5,2.1,2.8,1.1,0.2,1.1,1.7,5.5,1366,14.6,0.505,0.233,0.22,3.8,9.6,6.7,25.7,3.4,0.7,17,17,1.3,1,2.3,0.08,-0.8,1.3,0.5,0.9,0,-3.23,-2.59,0.341,294,293,"$1,215,000.00","$2,121,860.00"
2003,"Chris Webber","PF",29,"SAC",67,67,39.1,9.9,21.4,0.461,0.1,0.3,0.238,9.8,21.1,0.465,0.463,3.2,5.3,0.607,2.4,8.1,10.5,5.4,1.6,1.3,3.2,3,23,2622,20.9,0.485,0.015,0.247,6.9,21.1,14.4,24.6,2,2.2,11.9,30.4,1.7,5.3,6.9,0.127,2,1.5,3.5,3.6,0.016,6.5,6.68,0.72,11,9,"$14,343,750.00","$25,049,736.00"
2003,"Bonzi Wells","SG",26,"POR",75,65,31.9,5.8,13.2,0.441,0.5,1.7,0.292,5.3,11.5,0.464,0.461,3,4.2,0.722,1.3,3.9,5.3,3.3,1.6,0.2,2.9,2.9,15.2,2396,15.7,0.505,0.131,0.316,4.9,14.9,9.9,18,2.8,0.6,16,25.9,0.9,3.1,4,0.08,-0.6,0.4,-0.2,1.1,0,2.61,2.98,0.61,82,81,"$6,300,000.00","$11,002,237.00"
2003,"David Wesley","SG",32,"NOH",73,73,37.1,6.2,14.2,0.433,1.8,4.3,0.424,4.3,9.9,0.437,0.498,2.5,3.2,0.781,0.5,1.9,2.4,3.4,1.5,0.1,1.8,2.4,16.7,2710,15.1,0.533,0.305,0.229,1.6,5.9,3.8,16.4,2.2,0.2,10.4,21.4,4.5,2.5,7,0.124,1,0.1,1.1,2.1,0,2.11,1.52,0.573,165,163,"$3,600,000.00","$6,286,992.00"
2003,"Rodney White","SG",22,"DEN",72,19,21.7,3.6,8.9,0.408,0.4,1.9,0.239,3.2,7,0.452,0.433,1.4,1.7,0.784,0.6,2.4,3,1.7,0.6,0.4,2.2,1.9,9,1563,9.8,0.469,0.21,0.196,3.1,13.3,7.9,15,1.5,1.6,18.4,24.2,-2.1,1.8,-0.4,-0.011,-3.1,-0.6,-3.7,-0.7,0,-8.28,-7.41,0.207,247,246,"$1,820,520.00","$3,179,332.00"
2003,"Chris Whitney","PG",31,"TOT",51,21,20.6,2.4,6.8,0.355,1,3.2,0.305,1.5,3.6,0.4,0.427,1.1,1.4,0.826,0.1,1.3,1.3,2.8,0.6,0,1.4,1.8,7,1052,9.2,0.468,0.47,0.198,0.3,7.4,3.7,24.2,1.4,0.1,15.8,19.1,-0.1,0.7,0.6,0.028,-2.6,-1.5,-4.1,-0.6,0,0,0,0.5,185,184,"$3,000,000.00","$5,239,160.00"
2003,"Mike Wilks","PG",23,"TOT",46,7,15,1.1,3.2,0.338,0.2,0.8,0.286,0.9,2.5,0.354,0.372,0.8,1,0.787,0.4,1.1,1.5,2,0.6,0.1,0.6,1.5,3.2,688,9.3,0.436,0.236,0.318,3.4,8.1,5.9,19.4,2.1,0.4,14.2,13,0.3,0.4,0.7,0.049,-2.3,0.6,-1.7,0,0,0,0,0.5,448,447,"$55,402.00","$96,753.00"
2003,"Aaron Williams","C",31,"NJN",81,0,19.7,2.5,5.4,0.453,0,0,0,2.5,5.4,0.454,0.453,1.3,1.6,0.785,1.7,2.4,4.1,1.1,0.3,0.7,1,2.5,6.2,1597,11.9,0.504,0.002,0.296,9.8,13.9,11.8,9,0.9,2.7,14.6,16.4,1.2,2.4,3.7,0.11,-2.2,0.6,-1.6,0.2,0,5.22,4.42,0.598,199,197,"$2,700,000.00","$4,715,244.00"
2003,"Alvin Williams","PG",28,"TOR",78,78,33.8,5.1,11.6,0.438,0.6,1.9,0.329,4.5,9.7,0.458,0.464,2.4,3.1,0.782,0.7,2.4,3.1,5.3,1.4,0.3,1.6,2.2,13.2,2638,16.7,0.508,0.161,0.264,2.3,8.6,5.3,27.7,2.2,0.6,11.2,19.7,4.4,1.2,5.5,0.101,0.8,-0.4,0.4,1.6,0,-5.87,-6.09,0.293,100,99,"$5,350,000.00","$9,343,169.00"
2003,"Eric Williams","SF",30,"BOS",82,79,28.7,3.1,7,0.442,0.5,1.3,0.336,2.6,5.7,0.467,0.474,2.5,3.3,0.75,1.7,2.9,4.7,1.7,1,0.2,1.2,2.9,9.1,2350,13.1,0.538,0.191,0.466,6.7,11.8,9.2,10.4,1.9,0.6,12.3,15.6,3.4,2.6,6,0.123,-1.2,0.3,-0.9,0.7,0,-0.39,-0.75,0.537,112,111,"$5,004,000.00","$8,738,919.00"
2003,"Frank Williams","PG",22,"NYK",21,0,8,0.4,1.6,0.273,0.3,0.8,0.375,0.1,0.8,0.176,0.364,0.2,0.3,0.667,0.1,0.7,0.9,1.6,0.3,0.1,0.8,1,1.3,167,6.4,0.393,0.485,0.182,2.1,10.8,6.3,29.4,2.2,0.9,32.3,14.6,-0.2,0.1,-0.1,-0.035,-3.9,-0.1,-4.1,-0.1,0,-1.35,-1.61,0.451,342,341,"$832,560.00","$1,453,971.00"
2003,"Jason Williams","PG",27,"MEM",76,76,31.7,4.4,11.3,0.388,1.9,5.3,0.354,2.5,6,0.418,0.471,1.4,1.7,0.84,0.3,2.5,2.8,8.3,1.2,0.1,2.2,1.7,12.1,2407,17.1,0.501,0.47,0.153,1.2,8.6,5,41.8,2,0.3,15.5,20.3,4,0.7,4.7,0.094,2.9,-1.7,1.2,1.9,0,-3.23,-2.59,0.341,97,96,"$5,500,000.00","$9,605,127.00"
2003,"Jay Williams","PG",21,"CHI",75,54,26.1,3.6,9.1,0.399,0.9,2.7,0.322,2.8,6.4,0.431,0.446,1.4,2.1,0.64,0.4,2.2,2.6,4.7,1.1,0.2,2.3,2.4,9.5,1961,12.2,0.472,0.295,0.235,1.5,9.3,5.5,29.2,2.3,0.6,18.4,21,-0.5,1.3,0.8,0.02,-1.3,-0.8,-2,0,0,-5.13,-5.3,0.366,170,169,"$3,451,920.00","$6,028,387.00"
2003,"Jerome Williams","PF",29,"TOR",71,63,33,3.8,7.5,0.499,0,0.1,0.167,3.7,7.5,0.503,0.5,2.2,4,0.555,3.3,5.9,9.2,1.3,1.6,0.4,1.4,2.8,9.7,2346,15.6,0.525,0.011,0.525,10.8,21.2,15.8,6.7,2.6,0.8,13,14.7,2.9,2.5,5.4,0.11,-0.3,0,-0.3,1,0,-5.87,-6.09,0.293,104,102,"$5,250,000.00","$9,168,531.00"
2003,"Monty Williams","SF",31,"PHI",21,2,13.1,1.6,3.8,0.425,0,0.1,0,1.6,3.7,0.436,0.425,1.1,1.5,0.75,0.6,1.6,2.1,1.2,0.6,0.2,0.8,1.6,4.4,276,12.5,0.489,0.025,0.4,5,14.3,9.6,15,2.3,1.4,15.3,18.1,0.1,0.3,0.5,0.08,-1.6,1.1,-0.5,0.1,0,2.3,1.76,0.585,336,335,"$887,435.00","$1,549,804.00"
2003,"Scott Williams","C",34,"PHO",69,33,12.6,1.7,4.2,0.411,0,0,0,1.7,4.2,0.414,0.411,0.5,0.6,0.786,1,1.8,2.8,0.3,0.4,0.3,0.5,2.3,4,872,9.7,0.44,0.007,0.144,9.2,15.8,12.5,4.1,1.6,1.8,9.3,17.6,0.1,1.1,1.1,0.063,-4.4,0.1,-4.3,-0.5,0,1.13,1.57,0.537,315,308,"$1,030,000.00","$1,798,778.00"
2003,"Shammond Williams","PG",27,"TOT",78,11,24.1,2.9,7.4,0.394,1.2,3.3,0.356,1.7,4.1,0.425,0.474,1,1.3,0.765,0.3,1.9,2.2,3.4,1,0.1,1.5,1.8,8,1881,12.4,0.503,0.451,0.176,1.4,9.3,5.2,25.4,2.2,0.3,15.4,17.9,1.1,2,3.1,0.078,-1.2,0,-1.3,0.3,0,0,0,0.5,236,235,"$2,000,000.00","$3,492,773.00"
2003,"Walt Williams","SF",32,"DAL",66,1,17.6,2,5.2,0.393,1,2.6,0.374,1.1,2.6,0.412,0.487,0.5,0.8,0.62,0.8,2.3,3.1,0.9,0.6,0.4,0.5,2.1,5.5,1161,11.7,0.5,0.501,0.147,5,14.6,9.8,7.4,1.9,1.7,8.8,15.6,1,1.5,2.5,0.103,-0.7,0.6,-0.1,0.6,0,7.78,7.91,0.732,310,308,"$1,030,000.00","$1,798,778.00"
2003,"Corliss Williamson","SF",29,"DET",82,1,25.1,4.6,10.1,0.453,0,0.1,0.182,4.5,9.9,0.456,0.454,2.9,3.7,0.79,1.8,2.6,4.4,1.3,0.5,0.3,1.5,2.9,12,2061,15.7,0.515,0.013,0.363,8.3,12.3,10.3,10.2,1.2,1,11.6,25.3,2.4,2.5,4.9,0.115,-1,-0.8,-1.8,0.1,0,3.68,2.98,0.61,136,135,"$4,500,000.00","$7,858,740.00"
2003,"Kevin Willis","C",40,"SAS",71,6,11.8,1.7,3.6,0.479,0,0,0,1.7,3.6,0.482,0.479,0.7,1.2,0.614,1.2,2,3.2,0.3,0.3,0.3,0.8,1.7,4.2,840,12.5,0.506,0.008,0.323,12,18.8,15.6,4.9,1.3,1.7,17,19.5,0.2,1.3,1.6,0.091,-3.1,-0.6,-3.7,-0.4,0,5.41,5.65,0.732,317,308,"$1,030,000.00","$1,798,778.00"
2003,"Loren Woods","C",24,"MIN",38,11,9.3,0.8,2,0.382,0,0.1,0.333,0.7,1.9,0.384,0.388,0.6,0.7,0.778,0.7,1.8,2.5,0.5,0.3,0.3,0.6,1,2.1,353,9.9,0.455,0.039,0.355,8.9,21.3,15.2,7.5,1.5,2.6,20.7,14.2,-0.1,0.5,0.4,0.048,-3.1,0.7,-2.4,0,0,2.07,2.46,0.622,369,368,"$662,435.00","$1,156,867.00"
2003,"Qyntel Woods","PF",21,"POR",53,0,6.3,1.1,2.2,0.5,0.1,0.2,0.333,1.1,2.1,0.514,0.513,0.1,0.4,0.35,0.3,0.7,1,0.2,0.3,0,0.4,0.7,2.4,334,11.2,0.505,0.076,0.169,5.4,13.7,9.6,6.2,2.4,0.2,15.4,20.7,-0.1,0.4,0.2,0.034,-3.4,-0.7,-4.1,-0.2,0,2.61,2.98,0.61,327,326,"$980,280.00","$1,711,948.00"
2003,"Metta World Peace","SF",23,"IND",69,67,33.6,5.2,12.3,0.428,1,3.1,0.336,4.2,9.2,0.458,0.47,4,5.4,0.736,1.5,3.8,5.2,2.9,2.3,0.7,2.1,3.5,15.5,2317,17.6,0.529,0.249,0.439,5,12.4,8.8,14.9,3.6,1.6,12.6,22.5,3.2,4.1,7.2,0.15,0.9,2.3,3.2,3.1,0,3.49,2.79,0.585,242,241,"$1,904,860.00","$3,326,622.00"
2003,"Lorenzen Wright","C",27,"MEM",70,49,28.3,4.6,10.2,0.454,0,0.1,0,4.6,10.2,0.457,0.454,2.1,3.2,0.659,2.4,5.1,7.5,1.1,0.7,0.8,1.6,3,11.4,1982,14.4,0.489,0.007,0.311,9.8,20,15,6.7,1.3,1.9,11.9,21,1,1.5,2.5,0.061,-1.6,-1.4,-3,-0.5,0,-3.23,-2.59,0.341,88,87,"$6,050,000.00","$10,565,640.00"
2003,"Vincent Yarbrough","SG",21,"DEN",59,39,23.4,2.8,7.3,0.393,0.4,1.3,0.269,2.5,5.9,0.42,0.417,0.8,1.1,0.79,0.6,2.1,2.7,2.2,1,0.6,1.4,2.5,6.9,1381,9.5,0.446,0.182,0.145,2.9,11.2,6.8,16.8,2.2,1.9,15.1,17.3,-0.7,1.7,1,0.035,-3.3,0.9,-2.4,-0.1,0,-8.28,-7.41,0.207,418,409,"$349,458.00","$610,288.00"
2003,"Wang Zhizhi","C",25,"LAC",41,1,10,1.5,4,0.383,0.4,1.1,0.34,1.1,2.8,0.4,0.432,1,1.4,0.724,0.6,1.2,1.9,0.2,0.2,0.2,0.8,1,4.4,412,11.6,0.485,0.29,0.358,7.2,13.9,10.6,4.3,1,1.7,14.2,24,-0.1,0.2,0.1,0.014,-1.6,-2.2,-3.8,-0.2,0,-4.12,-3.44,0.329,243,242,"$1,900,000.00","$3,318,135.00"
